timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,LU,scr5,wind,avaConv,0.127917958202055
h0002,LU,scr5,wind,avaConv,0.105072969595026
h0003,LU,scr5,wind,avaConv,0.0946467657375581
h0004,LU,scr5,wind,avaConv,0.0738416745373348
h0005,LU,scr5,wind,avaConv,0.0175591162760875
h0006,LU,scr5,wind,avaConv,0.00034727702740767
h0007,LU,scr5,wind,avaConv,0.0
h0008,LU,scr5,wind,avaConv,0.00388082090580008
h0009,LU,scr5,wind,avaConv,0.0196127864346184
h0010,LU,scr5,wind,avaConv,0.118090688656487
h0011,LU,scr5,wind,avaConv,0.160495109364726
h0012,LU,scr5,wind,avaConv,0.216932048129303
h0013,LU,scr5,wind,avaConv,0.220126997035491
h0014,LU,scr5,wind,avaConv,0.23956188307689
h0015,LU,scr5,wind,avaConv,0.256858805196152
h0016,LU,scr5,wind,avaConv,0.369630749026092
h0017,LU,scr5,wind,avaConv,0.585947565003541
h0018,LU,scr5,wind,avaConv,0.768900251396914
h0019,LU,scr5,wind,avaConv,0.894010315352442
h0020,LU,scr5,wind,avaConv,0.965351555322586
h0021,LU,scr5,wind,avaConv,0.993760790039182
h0022,LU,scr5,wind,avaConv,0.996971997573115
h0023,LU,scr5,wind,avaConv,0.995384783695332
h0024,LU,scr5,wind,avaConv,1.00000001653888
