timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,BE,scr8,electricity,dem,10.9752940166374
h0050,BE,scr8,electricity,dem,10.6123324781758
h0051,BE,scr8,electricity,dem,10.4002349507033
h0052,BE,scr8,electricity,dem,10.3824561045495
h0053,BE,scr8,electricity,dem,10.692678632022
h0054,BE,scr8,electricity,dem,11.5114629726813
h0055,BE,scr8,electricity,dem,12.1903970386154
h0056,BE,scr8,electricity,dem,12.5869272583956
h0057,BE,scr8,electricity,dem,12.8383434671868
h0058,BE,scr8,electricity,dem,12.9578984122418
h0059,BE,scr8,electricity,dem,13.071384675978
h0060,BE,scr8,electricity,dem,12.9037088518022
h0061,BE,scr8,electricity,dem,12.8110165441099
h0062,BE,scr8,electricity,dem,12.6548352254286
h0063,BE,scr8,electricity,dem,12.6076951155385
h0064,BE,scr8,electricity,dem,12.6608585770769
h0065,BE,scr8,electricity,dem,13.130814621033
h0066,BE,scr8,electricity,dem,13.3583393463077
h0067,BE,scr8,electricity,dem,12.9928764342198
h0068,BE,scr8,electricity,dem,12.4699094012527
h0069,BE,scr8,electricity,dem,11.9420481375165
h0070,BE,scr8,electricity,dem,12.0538833023516
h0071,BE,scr8,electricity,dem,12.0163311045495
h0072,BE,scr8,electricity,dem,11.4392830276264
