timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,NL,scr1,solar,avaConv,0.0
h0026,NL,scr1,solar,avaConv,0.0
h0027,NL,scr1,solar,avaConv,0.0
h0028,NL,scr1,solar,avaConv,0.0
h0029,NL,scr1,solar,avaConv,0.0
h0030,NL,scr1,solar,avaConv,0.0
h0031,NL,scr1,solar,avaConv,0.0
h0032,NL,scr1,solar,avaConv,4.51432095807399e-5
h0033,NL,scr1,solar,avaConv,0.0172758870234552
h0034,NL,scr1,solar,avaConv,0.0567797936310218
h0035,NL,scr1,solar,avaConv,0.0914427112581468
h0036,NL,scr1,solar,avaConv,0.108207814407013
h0037,NL,scr1,solar,avaConv,0.105770849288099
h0038,NL,scr1,solar,avaConv,0.0808705273275213
h0039,NL,scr1,solar,avaConv,0.0378110994604224
h0040,NL,scr1,solar,avaConv,0.00236744336228268
h0041,NL,scr1,solar,avaConv,0.0
h0042,NL,scr1,solar,avaConv,0.0
h0043,NL,scr1,solar,avaConv,0.0
h0044,NL,scr1,solar,avaConv,0.0
h0045,NL,scr1,solar,avaConv,0.0
h0046,NL,scr1,solar,avaConv,0.0
h0047,NL,scr1,solar,avaConv,0.0
h0048,NL,scr1,solar,avaConv,0.0
