timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,DE,scr6,wind,avaConv,0.615689603803409
h0026,DE,scr6,wind,avaConv,0.624620880102726
h0027,DE,scr6,wind,avaConv,0.596491702429888
h0028,DE,scr6,wind,avaConv,0.5929272800967
h0029,DE,scr6,wind,avaConv,0.620934967732385
h0030,DE,scr6,wind,avaConv,0.608247879817984
h0031,DE,scr6,wind,avaConv,0.600050693796294
h0032,DE,scr6,wind,avaConv,0.630845556856952
h0033,DE,scr6,wind,avaConv,0.618505542645145
h0034,DE,scr6,wind,avaConv,0.650430101475251
h0035,DE,scr6,wind,avaConv,0.679218683019911
h0036,DE,scr6,wind,avaConv,0.672269608912822
h0037,DE,scr6,wind,avaConv,0.683351345895186
h0038,DE,scr6,wind,avaConv,0.66178547583097
h0039,DE,scr6,wind,avaConv,0.659346046516946
h0040,DE,scr6,wind,avaConv,0.650149812036405
h0041,DE,scr6,wind,avaConv,0.69992745954737
h0042,DE,scr6,wind,avaConv,0.740371640793576
h0043,DE,scr6,wind,avaConv,0.77442527531513
h0044,DE,scr6,wind,avaConv,0.779771698700772
h0045,DE,scr6,wind,avaConv,0.774951436463977
h0046,DE,scr6,wind,avaConv,0.776023800549855
h0047,DE,scr6,wind,avaConv,0.760057445701438
h0048,DE,scr6,wind,avaConv,0.774017104803597
