timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr10,electricity,dem,0.540837200123535
h0074,LU,scr10,electricity,dem,0.520670991332326
h0075,LU,scr10,electricity,dem,0.511919617705953
h0076,LU,scr10,electricity,dem,0.50925203528837
h0077,LU,scr10,electricity,dem,0.518719068255403
h0078,LU,scr10,electricity,dem,0.525919617705952
h0079,LU,scr10,electricity,dem,0.558949837486172
h0080,LU,scr10,electricity,dem,0.600039123200458
h0081,LU,scr10,electricity,dem,0.626050112211447
h0082,LU,scr10,electricity,dem,0.639618793530128
h0083,LU,scr10,electricity,dem,0.65147181550815
h0084,LU,scr10,electricity,dem,0.654852310013645
h0085,LU,scr10,electricity,dem,0.644828958365293
h0086,LU,scr10,electricity,dem,0.632355057266392
h0087,LU,scr10,electricity,dem,0.620676485837821
h0088,LU,scr10,electricity,dem,0.616746540782876
h0089,LU,scr10,electricity,dem,0.630410002321337
h0090,LU,scr10,electricity,dem,0.656050112211447
h0091,LU,scr10,electricity,dem,0.659692969354304
h0092,LU,scr10,electricity,dem,0.635403134189469
h0093,LU,scr10,electricity,dem,0.597257529793865
h0094,LU,scr10,electricity,dem,0.591558353969689
h0095,LU,scr10,electricity,dem,0.591258903420239
h0096,LU,scr10,electricity,dem,0.567764397925733
