timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,BE,scr10,wind,avaConv,0.386186130736479
h0050,BE,scr10,wind,avaConv,0.437650998641002
h0051,BE,scr10,wind,avaConv,0.517357432733616
h0052,BE,scr10,wind,avaConv,0.56456163092295
h0053,BE,scr10,wind,avaConv,0.519957731078967
h0054,BE,scr10,wind,avaConv,0.568010538702963
h0055,BE,scr10,wind,avaConv,0.575206650323472
h0056,BE,scr10,wind,avaConv,0.543051543228954
h0057,BE,scr10,wind,avaConv,0.430490075228208
h0058,BE,scr10,wind,avaConv,0.394927262871938
h0059,BE,scr10,wind,avaConv,0.373232566008859
h0060,BE,scr10,wind,avaConv,0.414596916640914
h0061,BE,scr10,wind,avaConv,0.359798308631467
h0062,BE,scr10,wind,avaConv,0.242837913187437
h0063,BE,scr10,wind,avaConv,0.171774102236606
h0064,BE,scr10,wind,avaConv,0.123631543757028
h0065,BE,scr10,wind,avaConv,0.0976596996274206
h0066,BE,scr10,wind,avaConv,0.113916617858454
h0067,BE,scr10,wind,avaConv,0.103721443825515
h0068,BE,scr10,wind,avaConv,0.0922731510730582
h0069,BE,scr10,wind,avaConv,0.0767100696895891
h0070,BE,scr10,wind,avaConv,0.0663666423025975
h0071,BE,scr10,wind,avaConv,0.0428653332282818
h0072,BE,scr10,wind,avaConv,0.0263741763969262
