timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,BE,scr11,electricity,dem,10.0792704755374
h0026,BE,scr11,electricity,dem,9.71630893707583
h0027,BE,scr11,electricity,dem,9.5042114096033
h0028,BE,scr11,electricity,dem,9.48643256344945
h0029,BE,scr11,electricity,dem,9.79665509092198
h0030,BE,scr11,electricity,dem,10.6154394315813
h0031,BE,scr11,electricity,dem,11.2943734975154
h0032,BE,scr11,electricity,dem,11.6909037172956
h0033,BE,scr11,electricity,dem,11.9423199260868
h0034,BE,scr11,electricity,dem,12.0618748711418
h0035,BE,scr11,electricity,dem,12.175361134878
h0036,BE,scr11,electricity,dem,12.0076853107022
h0037,BE,scr11,electricity,dem,11.9149930030099
h0038,BE,scr11,electricity,dem,11.7588116843286
h0039,BE,scr11,electricity,dem,11.7116715744385
h0040,BE,scr11,electricity,dem,11.7648350359769
h0041,BE,scr11,electricity,dem,12.234791079933
h0042,BE,scr11,electricity,dem,12.4623158052077
h0043,BE,scr11,electricity,dem,12.0968528931198
h0044,BE,scr11,electricity,dem,11.5738858601527
h0045,BE,scr11,electricity,dem,11.0460245964165
h0046,BE,scr11,electricity,dem,11.1578597612516
h0047,BE,scr11,electricity,dem,11.1203075634495
h0048,BE,scr11,electricity,dem,10.5432594865264
