timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,scr4,electricity,dem,11.9415673765901
h0002,NL,scr4,electricity,dem,11.6191113326341
h0003,NL,scr4,electricity,dem,11.4924973216451
h0004,NL,scr4,electricity,dem,11.5346236952714
h0005,NL,scr4,electricity,dem,11.9338160029637
h0006,NL,scr4,electricity,dem,13.1058160029637
h0007,NL,scr4,electricity,dem,14.911699244722
h0008,NL,scr4,electricity,dem,16.1755316623044
h0009,NL,scr4,electricity,dem,16.7712816623044
h0010,NL,scr4,electricity,dem,16.9562308381286
h0011,NL,scr4,electricity,dem,16.962607211755
h0012,NL,scr4,electricity,dem,16.8044478710956
h0013,NL,scr4,electricity,dem,16.7622019919747
h0014,NL,scr4,electricity,dem,16.6758764425242
h0015,NL,scr4,electricity,dem,16.6688324864802
h0016,NL,scr4,electricity,dem,16.9959410029637
h0017,NL,scr4,electricity,dem,17.7677116073593
h0018,NL,scr4,electricity,dem,17.4942981458209
h0019,NL,scr4,electricity,dem,16.9724890798868
h0020,NL,scr4,electricity,dem,16.1965179260407
h0021,NL,scr4,electricity,dem,15.2552143546121
h0022,NL,scr4,electricity,dem,14.2403530908758
h0023,NL,scr4,electricity,dem,13.3161649040626
h0024,NL,scr4,electricity,dem,12.5039231458209
