timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr13,solar,avaConv,0.0
h0002,CH,scr13,solar,avaConv,0.0
h0003,CH,scr13,solar,avaConv,0.0
h0004,CH,scr13,solar,avaConv,0.0
h0005,CH,scr13,solar,avaConv,0.0
h0006,CH,scr13,solar,avaConv,0.0
h0007,CH,scr13,solar,avaConv,0.0
h0008,CH,scr13,solar,avaConv,0.0122998666796444
h0009,CH,scr13,solar,avaConv,0.0819761978740237
h0010,CH,scr13,solar,avaConv,0.16628255465055
h0011,CH,scr13,solar,avaConv,0.229471081734853
h0012,CH,scr13,solar,avaConv,0.25569739773725
h0013,CH,scr13,solar,avaConv,0.239965347960999
h0014,CH,scr13,solar,avaConv,0.17940068216486
h0015,CH,scr13,solar,avaConv,0.0878028997255389
h0016,CH,scr13,solar,avaConv,0.0106115176466481
h0017,CH,scr13,solar,avaConv,0.0
h0018,CH,scr13,solar,avaConv,0.0
h0019,CH,scr13,solar,avaConv,0.0
h0020,CH,scr13,solar,avaConv,0.0
h0021,CH,scr13,solar,avaConv,0.0
h0022,CH,scr13,solar,avaConv,0.0
h0023,CH,scr13,solar,avaConv,0.0
h0024,CH,scr13,solar,avaConv,0.0
