timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,DE,scr1,wind,avaConv,0.824518213178231
h0074,DE,scr1,wind,avaConv,0.799390301190456
h0075,DE,scr1,wind,avaConv,0.761849762168433
h0076,DE,scr1,wind,avaConv,0.717028558328783
h0077,DE,scr1,wind,avaConv,0.657719028278062
h0078,DE,scr1,wind,avaConv,0.566624606606233
h0079,DE,scr1,wind,avaConv,0.503946407554769
h0080,DE,scr1,wind,avaConv,0.44393761722984
h0081,DE,scr1,wind,avaConv,0.391170586117285
h0082,DE,scr1,wind,avaConv,0.361428459118073
h0083,DE,scr1,wind,avaConv,0.333843373762452
h0084,DE,scr1,wind,avaConv,0.330325953905509
h0085,DE,scr1,wind,avaConv,0.349369312586166
h0086,DE,scr1,wind,avaConv,0.35009996040293
h0087,DE,scr1,wind,avaConv,0.355330251050719
h0088,DE,scr1,wind,avaConv,0.433359035703535
h0089,DE,scr1,wind,avaConv,0.549335294990338
h0090,DE,scr1,wind,avaConv,0.650408340300065
h0091,DE,scr1,wind,avaConv,0.738618761740072
h0092,DE,scr1,wind,avaConv,0.793297540680369
h0093,DE,scr1,wind,avaConv,0.849990994384543
h0094,DE,scr1,wind,avaConv,0.89065157531148
h0095,DE,scr1,wind,avaConv,0.930921116575939
h0096,DE,scr1,wind,avaConv,0.95226087467078
