timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr7,electricity,dem,73.0807804591476
h0050,FR,scr7,electricity,dem,71.5913683712355
h0051,FR,scr7,electricity,dem,68.8350936459608
h0052,FR,scr7,electricity,dem,67.849428810796
h0053,FR,scr7,electricity,dem,69.7184562833234
h0054,FR,scr7,electricity,dem,73.9875057338729
h0055,FR,scr7,electricity,dem,78.4460112283784
h0056,FR,scr7,electricity,dem,80.4512310085982
h0057,FR,scr7,electricity,dem,81.6013408987081
h0058,FR,scr7,electricity,dem,81.8282365031036
h0059,FR,scr7,electricity,dem,81.9067255140927
h0060,FR,scr7,electricity,dem,81.9695826569498
h0061,FR,scr7,electricity,dem,80.2401650745322
h0062,FR,scr7,electricity,dem,78.1642584811256
h0063,FR,scr7,electricity,dem,76.177417821785
h0064,FR,scr7,electricity,dem,75.6169343053015
h0065,FR,scr7,electricity,dem,77.9647474921147
h0066,FR,scr7,electricity,dem,82.2354123272795
h0067,FR,scr7,electricity,dem,83.1458793602465
h0068,FR,scr7,electricity,dem,79.8432365031037
h0069,FR,scr7,electricity,dem,76.5070496899168
h0070,FR,scr7,electricity,dem,76.8977914481586
h0071,FR,scr7,electricity,dem,77.9943683712356
h0072,FR,scr7,electricity,dem,75.3125661734334
