timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,DE,scr2,electricity,dem,50.2795854709051
h0026,DE,scr2,electricity,dem,49.328809372004
h0027,DE,scr2,electricity,dem,49.3738464599162
h0028,DE,scr2,electricity,dem,50.2161198115645
h0029,DE,scr2,electricity,dem,52.1625717346414
h0030,DE,scr2,electricity,dem,57.1496294269491
h0031,DE,scr2,electricity,dem,62.3441294269491
h0032,DE,scr2,electricity,dem,65.0863025038722
h0033,DE,scr2,electricity,dem,66.4593025038722
h0034,DE,scr2,electricity,dem,67.7534618445315
h0035,DE,scr2,electricity,dem,68.7452709104656
h0036,DE,scr2,electricity,dem,68.2608656906853
h0037,DE,scr2,electricity,dem,67.0800222840919
h0038,DE,scr2,electricity,dem,65.8579961851908
h0039,DE,scr2,electricity,dem,65.2506720093667
h0040,DE,scr2,electricity,dem,65.7053327236524
h0041,DE,scr2,electricity,dem,68.1456596467293
h0042,DE,scr2,electricity,dem,68.9422365698062
h0043,DE,scr2,electricity,dem,67.5098959104656
h0044,DE,scr2,electricity,dem,63.8997750313447
h0045,DE,scr2,electricity,dem,60.9594728335425
h0046,DE,scr2,electricity,dem,59.1383258555205
h0047,DE,scr2,electricity,dem,55.3799384928831
h0048,DE,scr2,electricity,dem,52.2592805258502
