timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr9,electricity,dem,70.5801197849476
h0050,FR,scr9,electricity,dem,69.0907076970355
h0051,FR,scr9,electricity,dem,66.3344329717608
h0052,FR,scr9,electricity,dem,65.348768136596
h0053,FR,scr9,electricity,dem,67.2177956091235
h0054,FR,scr9,electricity,dem,71.4868450596729
h0055,FR,scr9,electricity,dem,75.9453505541784
h0056,FR,scr9,electricity,dem,77.9505703343982
h0057,FR,scr9,electricity,dem,79.1006802245081
h0058,FR,scr9,electricity,dem,79.3275758289036
h0059,FR,scr9,electricity,dem,79.4060648398927
h0060,FR,scr9,electricity,dem,79.4689219827498
h0061,FR,scr9,electricity,dem,77.7395044003322
h0062,FR,scr9,electricity,dem,75.6635978069256
h0063,FR,scr9,electricity,dem,73.676757147585
h0064,FR,scr9,electricity,dem,73.1162736311015
h0065,FR,scr9,electricity,dem,75.4640868179147
h0066,FR,scr9,electricity,dem,79.7347516530795
h0067,FR,scr9,electricity,dem,80.6452186860465
h0068,FR,scr9,electricity,dem,77.3425758289037
h0069,FR,scr9,electricity,dem,74.0063890157168
h0070,FR,scr9,electricity,dem,74.3971307739586
h0071,FR,scr9,electricity,dem,75.4937076970356
h0072,FR,scr9,electricity,dem,72.8119054992334
