timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,CH,scr6,wind,avaConv,0.192147894329093
h0074,CH,scr6,wind,avaConv,0.268510283565931
h0075,CH,scr6,wind,avaConv,0.342777069797616
h0076,CH,scr6,wind,avaConv,0.443785794079588
h0077,CH,scr6,wind,avaConv,0.377414277188612
h0078,CH,scr6,wind,avaConv,0.50924375339396
h0079,CH,scr6,wind,avaConv,0.523903346714637
h0080,CH,scr6,wind,avaConv,0.377995057052843
h0081,CH,scr6,wind,avaConv,0.271298325151387
h0082,CH,scr6,wind,avaConv,0.263504854559934
h0083,CH,scr6,wind,avaConv,0.211671545215963
h0084,CH,scr6,wind,avaConv,0.20687610927152
h0085,CH,scr6,wind,avaConv,0.195549594019075
h0086,CH,scr6,wind,avaConv,0.185960187283562
h0087,CH,scr6,wind,avaConv,0.168601760121397
h0088,CH,scr6,wind,avaConv,0.159922546540315
h0089,CH,scr6,wind,avaConv,0.133884905797068
h0090,CH,scr6,wind,avaConv,0.122730242515642
h0091,CH,scr6,wind,avaConv,0.105512121741587
h0092,CH,scr6,wind,avaConv,0.075837272494225
h0093,CH,scr6,wind,avaConv,0.0719520294008036
h0094,CH,scr6,wind,avaConv,0.0730670526556975
h0095,CH,scr6,wind,avaConv,0.0507961340510279
h0096,CH,scr6,wind,avaConv,0.0284746158434181
