timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr13,electricity,dem,6.73753079365473
h0074,CH,scr13,electricity,dem,6.78248134310528
h0075,CH,scr13,electricity,dem,6.80651431013824
h0076,CH,scr13,electricity,dem,6.84042639805033
h0077,CH,scr13,electricity,dem,6.74094837607231
h0078,CH,scr13,electricity,dem,6.83754727717121
h0079,CH,scr13,electricity,dem,7.00470661783055
h0080,CH,scr13,electricity,dem,7.41267365079758
h0081,CH,scr13,electricity,dem,7.73048683761077
h0082,CH,scr13,electricity,dem,7.82517365079758
h0083,CH,scr13,electricity,dem,7.88562420024814
h0084,CH,scr13,electricity,dem,7.83490442002835
h0085,CH,scr13,electricity,dem,7.70780002442396
h0086,CH,scr13,electricity,dem,7.71312420024813
h0087,CH,scr13,electricity,dem,7.60949233211627
h0088,CH,scr13,electricity,dem,7.55197035409429
h0089,CH,scr13,electricity,dem,7.61889343101736
h0090,CH,scr13,electricity,dem,7.80449233211626
h0091,CH,scr13,electricity,dem,7.91830551892945
h0092,CH,scr13,electricity,dem,7.6713659584899
h0093,CH,scr13,electricity,dem,7.28048683761077
h0094,CH,scr13,electricity,dem,7.02108024420417
h0095,CH,scr13,electricity,dem,6.96101431013824
h0096,CH,scr13,electricity,dem,6.80310222222615
