timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr9,electricity,dem,0.500319561038535
h0074,LU,scr9,electricity,dem,0.480153352247326
h0075,LU,scr9,electricity,dem,0.471401978620953
h0076,LU,scr9,electricity,dem,0.46873439620337
h0077,LU,scr9,electricity,dem,0.478201429170403
h0078,LU,scr9,electricity,dem,0.485401978620952
h0079,LU,scr9,electricity,dem,0.518432198401172
h0080,LU,scr9,electricity,dem,0.559521484115458
h0081,LU,scr9,electricity,dem,0.585532473126447
h0082,LU,scr9,electricity,dem,0.599101154445128
h0083,LU,scr9,electricity,dem,0.61095417642315
h0084,LU,scr9,electricity,dem,0.614334670928645
h0085,LU,scr9,electricity,dem,0.604311319280293
h0086,LU,scr9,electricity,dem,0.591837418181392
h0087,LU,scr9,electricity,dem,0.580158846752821
h0088,LU,scr9,electricity,dem,0.576228901697876
h0089,LU,scr9,electricity,dem,0.589892363236337
h0090,LU,scr9,electricity,dem,0.615532473126447
h0091,LU,scr9,electricity,dem,0.619175330269304
h0092,LU,scr9,electricity,dem,0.594885495104469
h0093,LU,scr9,electricity,dem,0.556739890708865
h0094,LU,scr9,electricity,dem,0.551040714884689
h0095,LU,scr9,electricity,dem,0.550741264335239
h0096,LU,scr9,electricity,dem,0.527246758840733
