timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,AT,scr9,electricity,dem,7.13816643655729
h0050,AT,scr9,electricity,dem,6.99390682117267
h0051,AT,scr9,electricity,dem,6.84297412886498
h0052,AT,scr9,electricity,dem,6.93446313985399
h0053,AT,scr9,electricity,dem,7.43259912886498
h0054,AT,scr9,electricity,dem,8.1804315464474
h0055,AT,scr9,electricity,dem,9.03389720578806
h0056,AT,scr9,electricity,dem,9.38794802996388
h0057,AT,scr9,electricity,dem,9.54625160139246
h0058,AT,scr9,electricity,dem,9.62864857941443
h0059,AT,scr9,electricity,dem,9.63468566732652
h0060,AT,scr9,electricity,dem,9.42755929370015
h0061,AT,scr9,electricity,dem,9.30139445853531
h0062,AT,scr9,electricity,dem,9.2017598431507
h0063,AT,scr9,electricity,dem,9.20149610688696
h0064,AT,scr9,electricity,dem,9.38854281018366
h0065,AT,scr9,electricity,dem,9.73226121677707
h0066,AT,scr9,electricity,dem,9.71316781018366
h0067,AT,scr9,electricity,dem,9.2248326453485
h0068,AT,scr9,electricity,dem,8.73062797501883
h0069,AT,scr9,electricity,dem,8.21903731567817
h0070,AT,scr9,electricity,dem,8.1611032497441
h0071,AT,scr9,electricity,dem,7.71636561238146
h0072,AT,scr9,electricity,dem,7.39481890908476
