timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr18,electricity,dem,5.99890157336473
h0002,CH,scr18,electricity,dem,6.04385212281528
h0003,CH,scr18,electricity,dem,6.06788508984824
h0004,CH,scr18,electricity,dem,6.10179717776033
h0005,CH,scr18,electricity,dem,6.00231915578231
h0006,CH,scr18,electricity,dem,6.09891805688121
h0007,CH,scr18,electricity,dem,6.26607739754055
h0008,CH,scr18,electricity,dem,6.67404443050758
h0009,CH,scr18,electricity,dem,6.99185761732077
h0010,CH,scr18,electricity,dem,7.08654443050758
h0011,CH,scr18,electricity,dem,7.14699497995814
h0012,CH,scr18,electricity,dem,7.09627519973835
h0013,CH,scr18,electricity,dem,6.96917080413396
h0014,CH,scr18,electricity,dem,6.97449497995813
h0015,CH,scr18,electricity,dem,6.87086311182627
h0016,CH,scr18,electricity,dem,6.81334113380429
h0017,CH,scr18,electricity,dem,6.88026421072736
h0018,CH,scr18,electricity,dem,7.06586311182626
h0019,CH,scr18,electricity,dem,7.17967629863945
h0020,CH,scr18,electricity,dem,6.9327367381999
h0021,CH,scr18,electricity,dem,6.54185761732077
h0022,CH,scr18,electricity,dem,6.28245102391417
h0023,CH,scr18,electricity,dem,6.22238508984824
h0024,CH,scr18,electricity,dem,6.06447300193615
