timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr16,electricity,dem,7.30490715326473
h0074,CH,scr16,electricity,dem,7.34985770271528
h0075,CH,scr16,electricity,dem,7.37389066974824
h0076,CH,scr16,electricity,dem,7.40780275766033
h0077,CH,scr16,electricity,dem,7.30832473568231
h0078,CH,scr16,electricity,dem,7.40492363678121
h0079,CH,scr16,electricity,dem,7.57208297744055
h0080,CH,scr16,electricity,dem,7.98005001040758
h0081,CH,scr16,electricity,dem,8.29786319722077
h0082,CH,scr16,electricity,dem,8.39255001040758
h0083,CH,scr16,electricity,dem,8.45300055985814
h0084,CH,scr16,electricity,dem,8.40228077963835
h0085,CH,scr16,electricity,dem,8.27517638403396
h0086,CH,scr16,electricity,dem,8.28050055985813
h0087,CH,scr16,electricity,dem,8.17686869172627
h0088,CH,scr16,electricity,dem,8.11934671370429
h0089,CH,scr16,electricity,dem,8.18626979062736
h0090,CH,scr16,electricity,dem,8.37186869172626
h0091,CH,scr16,electricity,dem,8.48568187853945
h0092,CH,scr16,electricity,dem,8.2387423180999
h0093,CH,scr16,electricity,dem,7.84786319722077
h0094,CH,scr16,electricity,dem,7.58845660381417
h0095,CH,scr16,electricity,dem,7.52839066974824
h0096,CH,scr16,electricity,dem,7.37047858183615
