timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,scr13,wind,avaConv,0.291685150921207
h0002,DE,scr13,wind,avaConv,0.289696122224503
h0003,DE,scr13,wind,avaConv,0.300349106478777
h0004,DE,scr13,wind,avaConv,0.318099402483011
h0005,DE,scr13,wind,avaConv,0.346428396842628
h0006,DE,scr13,wind,avaConv,0.371908535808486
h0007,DE,scr13,wind,avaConv,0.408986780885929
h0008,DE,scr13,wind,avaConv,0.44321180234574
h0009,DE,scr13,wind,avaConv,0.48733291039679
h0010,DE,scr13,wind,avaConv,0.546222099752781
h0011,DE,scr13,wind,avaConv,0.558068593762152
h0012,DE,scr13,wind,avaConv,0.569104489895667
h0013,DE,scr13,wind,avaConv,0.548394174239594
h0014,DE,scr13,wind,avaConv,0.480088569201335
h0015,DE,scr13,wind,avaConv,0.406569527763763
h0016,DE,scr13,wind,avaConv,0.375371640044659
h0017,DE,scr13,wind,avaConv,0.454416780160487
h0018,DE,scr13,wind,avaConv,0.543133806382319
h0019,DE,scr13,wind,avaConv,0.603499090834433
h0020,DE,scr13,wind,avaConv,0.648872542891295
h0021,DE,scr13,wind,avaConv,0.689263304809013
h0022,DE,scr13,wind,avaConv,0.749901445465318
h0023,DE,scr13,wind,avaConv,0.708073661807331
h0024,DE,scr13,wind,avaConv,0.725291076539122
