timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,AT,scr18,electricity,dem,5.17439688867729
h0002,AT,scr18,electricity,dem,5.03013727329267
h0003,AT,scr18,electricity,dem,4.87920458098498
h0004,AT,scr18,electricity,dem,4.97069359197399
h0005,AT,scr18,electricity,dem,5.46882958098498
h0006,AT,scr18,electricity,dem,6.2166619985674
h0007,AT,scr18,electricity,dem,7.07012765790806
h0008,AT,scr18,electricity,dem,7.42417848208388
h0009,AT,scr18,electricity,dem,7.58248205351246
h0010,AT,scr18,electricity,dem,7.66487903153443
h0011,AT,scr18,electricity,dem,7.67091611944652
h0012,AT,scr18,electricity,dem,7.46378974582015
h0013,AT,scr18,electricity,dem,7.33762491065531
h0014,AT,scr18,electricity,dem,7.2379902952707
h0015,AT,scr18,electricity,dem,7.23772655900696
h0016,AT,scr18,electricity,dem,7.42477326230366
h0017,AT,scr18,electricity,dem,7.76849166889707
h0018,AT,scr18,electricity,dem,7.74939826230366
h0019,AT,scr18,electricity,dem,7.2610630974685
h0020,AT,scr18,electricity,dem,6.76685842713883
h0021,AT,scr18,electricity,dem,6.25526776779817
h0022,AT,scr18,electricity,dem,6.1973337018641
h0023,AT,scr18,electricity,dem,5.75259606450146
h0024,AT,scr18,electricity,dem,5.43104936120476
