timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,BE,scr3,electricity,dem,8.40795643660736
h0050,BE,scr3,electricity,dem,8.04499489814583
h0051,BE,scr3,electricity,dem,7.8328973706733
h0052,BE,scr3,electricity,dem,7.81511852451945
h0053,BE,scr3,electricity,dem,8.12534105199198
h0054,BE,scr3,electricity,dem,8.94412539265132
h0055,BE,scr3,electricity,dem,9.62305945858538
h0056,BE,scr3,electricity,dem,10.0195896783656
h0057,BE,scr3,electricity,dem,10.2710058871568
h0058,BE,scr3,electricity,dem,10.3905608322118
h0059,BE,scr3,electricity,dem,10.504047095948
h0060,BE,scr3,electricity,dem,10.3363712717722
h0061,BE,scr3,electricity,dem,10.2436789640799
h0062,BE,scr3,electricity,dem,10.0874976453986
h0063,BE,scr3,electricity,dem,10.0403575355085
h0064,BE,scr3,electricity,dem,10.0935209970469
h0065,BE,scr3,electricity,dem,10.563477041003
h0066,BE,scr3,electricity,dem,10.7910017662777
h0067,BE,scr3,electricity,dem,10.4255388541898
h0068,BE,scr3,electricity,dem,9.90257182122274
h0069,BE,scr3,electricity,dem,9.37471055748648
h0070,BE,scr3,electricity,dem,9.48654572232165
h0071,BE,scr3,electricity,dem,9.44899352451945
h0072,BE,scr3,electricity,dem,8.87194544759637
