timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,AT,scr3,electricity,dem,6.90664301799729
h0026,AT,scr3,electricity,dem,6.76238340261267
h0027,AT,scr3,electricity,dem,6.61145071030498
h0028,AT,scr3,electricity,dem,6.70293972129399
h0029,AT,scr3,electricity,dem,7.20107571030498
h0030,AT,scr3,electricity,dem,7.9489081278874
h0031,AT,scr3,electricity,dem,8.80237378722806
h0032,AT,scr3,electricity,dem,9.15642461140388
h0033,AT,scr3,electricity,dem,9.31472818283246
h0034,AT,scr3,electricity,dem,9.39712516085443
h0035,AT,scr3,electricity,dem,9.40316224876652
h0036,AT,scr3,electricity,dem,9.19603587514015
h0037,AT,scr3,electricity,dem,9.06987103997531
h0038,AT,scr3,electricity,dem,8.9702364245907
h0039,AT,scr3,electricity,dem,8.96997268832696
h0040,AT,scr3,electricity,dem,9.15701939162366
h0041,AT,scr3,electricity,dem,9.50073779821707
h0042,AT,scr3,electricity,dem,9.48164439162366
h0043,AT,scr3,electricity,dem,8.9933092267885
h0044,AT,scr3,electricity,dem,8.49910455645883
h0045,AT,scr3,electricity,dem,7.98751389711817
h0046,AT,scr3,electricity,dem,7.9295798311841
h0047,AT,scr3,electricity,dem,7.48484219382146
h0048,AT,scr3,electricity,dem,7.16329549052476
