timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr18,wind,avaConv,0.131126177783601
h0002,CH,scr18,wind,avaConv,0.139699128985725
h0003,CH,scr18,wind,avaConv,0.130610788218027
h0004,CH,scr18,wind,avaConv,0.129696197989018
h0005,CH,scr18,wind,avaConv,0.133606391136004
h0006,CH,scr18,wind,avaConv,0.146679641917471
h0007,CH,scr18,wind,avaConv,0.188026309538748
h0008,CH,scr18,wind,avaConv,0.214063950281995
h0009,CH,scr18,wind,avaConv,0.234248992966722
h0010,CH,scr18,wind,avaConv,0.261948359288918
h0011,CH,scr18,wind,avaConv,0.256840431529069
h0012,CH,scr18,wind,avaConv,0.28951691282702
h0013,CH,scr18,wind,avaConv,0.256840431529069
h0014,CH,scr18,wind,avaConv,0.224438034159694
h0015,CH,scr18,wind,avaConv,0.194639400864645
h0016,CH,scr18,wind,avaConv,0.119515985535053
h0017,CH,scr18,wind,avaConv,0.119515985535053
h0018,CH,scr18,wind,avaConv,0.126202194516035
h0019,CH,scr18,wind,avaConv,0.126202194516035
h0020,CH,scr18,wind,avaConv,0.0998223152633351
h0021,CH,scr18,wind,avaConv,0.0800069927678742
h0022,CH,scr18,wind,avaConv,0.08678993725306
h0023,CH,scr18,wind,avaConv,0.107335173090976
h0024,CH,scr18,wind,avaConv,0.127919049834355
