timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,AT,scr9,solar,avaConv,0.0
h0050,AT,scr9,solar,avaConv,0.0
h0051,AT,scr9,solar,avaConv,0.0
h0052,AT,scr9,solar,avaConv,0.0
h0053,AT,scr9,solar,avaConv,0.0
h0054,AT,scr9,solar,avaConv,0.0
h0055,AT,scr9,solar,avaConv,0.000367998964041891
h0056,AT,scr9,solar,avaConv,0.052085296050342
h0057,AT,scr9,solar,avaConv,0.168958901196123
h0058,AT,scr9,solar,avaConv,0.265187067547775
h0059,AT,scr9,solar,avaConv,0.316806728017287
h0060,AT,scr9,solar,avaConv,0.317604973559361
h0061,AT,scr9,solar,avaConv,0.267935912510267
h0062,AT,scr9,solar,avaConv,0.174737412062738
h0063,AT,scr9,solar,avaConv,0.0599454910052538
h0064,AT,scr9,solar,avaConv,0.00112731326566594
h0065,AT,scr9,solar,avaConv,0.0
h0066,AT,scr9,solar,avaConv,0.0
h0067,AT,scr9,solar,avaConv,0.0
h0068,AT,scr9,solar,avaConv,0.0
h0069,AT,scr9,solar,avaConv,0.0
h0070,AT,scr9,solar,avaConv,0.0
h0071,AT,scr9,solar,avaConv,0.0
h0072,AT,scr9,solar,avaConv,0.0
