timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,NL,scr1,wind,avaConv,0.578804579644541
h0074,NL,scr1,wind,avaConv,0.322081278896436
h0075,NL,scr1,wind,avaConv,0.17411275377805
h0076,NL,scr1,wind,avaConv,0.10692498805675
h0077,NL,scr1,wind,avaConv,0.0825401771184565
h0078,NL,scr1,wind,avaConv,0.0914280622005407
h0079,NL,scr1,wind,avaConv,0.0933993267865995
h0080,NL,scr1,wind,avaConv,0.0803733871033265
h0081,NL,scr1,wind,avaConv,0.077186926430137
h0082,NL,scr1,wind,avaConv,0.126541247855691
h0083,NL,scr1,wind,avaConv,0.310040046895868
h0084,NL,scr1,wind,avaConv,0.535555952758271
h0085,NL,scr1,wind,avaConv,0.643503606220266
h0086,NL,scr1,wind,avaConv,0.724201454352672
h0087,NL,scr1,wind,avaConv,0.808338782863119
h0088,NL,scr1,wind,avaConv,0.905569058175062
h0089,NL,scr1,wind,avaConv,0.947619289763812
h0090,NL,scr1,wind,avaConv,0.94912954768539
h0091,NL,scr1,wind,avaConv,0.975970732377674
h0092,NL,scr1,wind,avaConv,0.999066637138031
h0093,NL,scr1,wind,avaConv,0.999553304414443
h0094,NL,scr1,wind,avaConv,0.991958586711609
h0095,NL,scr1,wind,avaConv,0.952678049057569
h0096,NL,scr1,wind,avaConv,0.906711357551896
