timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,scr7,electricity,dem,10.7855913973901
h0002,NL,scr7,electricity,dem,10.4631353534341
h0003,NL,scr7,electricity,dem,10.3365213424451
h0004,NL,scr7,electricity,dem,10.3786477160714
h0005,NL,scr7,electricity,dem,10.7778400237637
h0006,NL,scr7,electricity,dem,11.9498400237637
h0007,NL,scr7,electricity,dem,13.755723265522
h0008,NL,scr7,electricity,dem,15.0195556831044
h0009,NL,scr7,electricity,dem,15.6153056831044
h0010,NL,scr7,electricity,dem,15.8002548589286
h0011,NL,scr7,electricity,dem,15.8066312325549
h0012,NL,scr7,electricity,dem,15.6484718918956
h0013,NL,scr7,electricity,dem,15.6062260127747
h0014,NL,scr7,electricity,dem,15.5199004633242
h0015,NL,scr7,electricity,dem,15.5128565072802
h0016,NL,scr7,electricity,dem,15.8399650237637
h0017,NL,scr7,electricity,dem,16.6117356281594
h0018,NL,scr7,electricity,dem,16.3383221666209
h0019,NL,scr7,electricity,dem,15.8165131006868
h0020,NL,scr7,electricity,dem,15.0405419468407
h0021,NL,scr7,electricity,dem,14.0992383754121
h0022,NL,scr7,electricity,dem,13.0843771116758
h0023,NL,scr7,electricity,dem,12.1601889248626
h0024,NL,scr7,electricity,dem,11.3479471666209
