timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr12,electricity,dem,57.8642188791476
h0002,FR,scr12,electricity,dem,56.3748067912355
h0003,FR,scr12,electricity,dem,53.6185320659608
h0004,FR,scr12,electricity,dem,52.632867230796
h0005,FR,scr12,electricity,dem,54.5018947033234
h0006,FR,scr12,electricity,dem,58.7709441538729
h0007,FR,scr12,electricity,dem,63.2294496483784
h0008,FR,scr12,electricity,dem,65.2346694285982
h0009,FR,scr12,electricity,dem,66.384779318708
h0010,FR,scr12,electricity,dem,66.6116749231036
h0011,FR,scr12,electricity,dem,66.6901639340927
h0012,FR,scr12,electricity,dem,66.7530210769498
h0013,FR,scr12,electricity,dem,65.0236034945322
h0014,FR,scr12,electricity,dem,62.9476969011256
h0015,FR,scr12,electricity,dem,60.960856241785
h0016,FR,scr12,electricity,dem,60.4003727253015
h0017,FR,scr12,electricity,dem,62.7481859121147
h0018,FR,scr12,electricity,dem,67.0188507472795
h0019,FR,scr12,electricity,dem,67.9293177802465
h0020,FR,scr12,electricity,dem,64.6266749231037
h0021,FR,scr12,electricity,dem,61.2904881099168
h0022,FR,scr12,electricity,dem,61.6812298681586
h0023,FR,scr12,electricity,dem,62.7778067912356
h0024,FR,scr12,electricity,dem,60.0960045934334
