timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,NL,scr4,wind,avaConv,0.897159367822678
h0026,NL,scr4,wind,avaConv,0.871798201104317
h0027,NL,scr4,wind,avaConv,0.888948107031546
h0028,NL,scr4,wind,avaConv,0.858294138078023
h0029,NL,scr4,wind,avaConv,0.825378650038759
h0030,NL,scr4,wind,avaConv,0.817035138724433
h0031,NL,scr4,wind,avaConv,0.786222051797946
h0032,NL,scr4,wind,avaConv,0.779580634039717
h0033,NL,scr4,wind,avaConv,0.640838776349005
h0034,NL,scr4,wind,avaConv,0.602318110173239
h0035,NL,scr4,wind,avaConv,0.621226577280208
h0036,NL,scr4,wind,avaConv,0.666099260067596
h0037,NL,scr4,wind,avaConv,0.683719822593102
h0038,NL,scr4,wind,avaConv,0.597994017765555
h0039,NL,scr4,wind,avaConv,0.423049946054903
h0040,NL,scr4,wind,avaConv,0.251720258391592
h0041,NL,scr4,wind,avaConv,0.193242071072011
h0042,NL,scr4,wind,avaConv,0.14507064513079
h0043,NL,scr4,wind,avaConv,0.109581920346856
h0044,NL,scr4,wind,avaConv,0.083886559454934
h0045,NL,scr4,wind,avaConv,0.0718457424767844
h0046,NL,scr4,wind,avaConv,0.0647838419496275
h0047,NL,scr4,wind,avaConv,0.0640951766273411
h0048,NL,scr4,wind,avaConv,0.0696938197554284
