timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr14,solar,avaConv,0.0
h0002,FR,scr14,solar,avaConv,0.0
h0003,FR,scr14,solar,avaConv,0.0
h0004,FR,scr14,solar,avaConv,0.0
h0005,FR,scr14,solar,avaConv,0.0
h0006,FR,scr14,solar,avaConv,0.0
h0007,FR,scr14,solar,avaConv,-1.58627677412342e-8
h0008,FR,scr14,solar,avaConv,0.00242443692068114
h0009,FR,scr14,solar,avaConv,0.0251999741504386
h0010,FR,scr14,solar,avaConv,0.0749102122438759
h0011,FR,scr14,solar,avaConv,0.136522309525792
h0012,FR,scr14,solar,avaConv,0.182231730887725
h0013,FR,scr14,solar,avaConv,0.201224439848476
h0014,FR,scr14,solar,avaConv,0.174194827658986
h0015,FR,scr14,solar,avaConv,0.106561027415859
h0016,FR,scr14,solar,avaConv,0.027254570233472
h0017,FR,scr14,solar,avaConv,0.000263104519039912
h0018,FR,scr14,solar,avaConv,0.0
h0019,FR,scr14,solar,avaConv,0.0
h0020,FR,scr14,solar,avaConv,0.0
h0021,FR,scr14,solar,avaConv,0.0
h0022,FR,scr14,solar,avaConv,0.0
h0023,FR,scr14,solar,avaConv,0.0
h0024,FR,scr14,solar,avaConv,0.0
