timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr7,electricity,dem,9.47713799703736
h0002,BE,scr7,electricity,dem,9.11417645857583
h0003,BE,scr7,electricity,dem,8.9020789311033
h0004,BE,scr7,electricity,dem,8.88430008494945
h0005,BE,scr7,electricity,dem,9.19452261242198
h0006,BE,scr7,electricity,dem,10.0133069530813
h0007,BE,scr7,electricity,dem,10.6922410190154
h0008,BE,scr7,electricity,dem,11.0887712387956
h0009,BE,scr7,electricity,dem,11.3401874475868
h0010,BE,scr7,electricity,dem,11.4597423926418
h0011,BE,scr7,electricity,dem,11.573228656378
h0012,BE,scr7,electricity,dem,11.4055528322022
h0013,BE,scr7,electricity,dem,11.3128605245099
h0014,BE,scr7,electricity,dem,11.1566792058286
h0015,BE,scr7,electricity,dem,11.1095390959385
h0016,BE,scr7,electricity,dem,11.1627025574769
h0017,BE,scr7,electricity,dem,11.632658601433
h0018,BE,scr7,electricity,dem,11.8601833267077
h0019,BE,scr7,electricity,dem,11.4947204146198
h0020,BE,scr7,electricity,dem,10.9717533816527
h0021,BE,scr7,electricity,dem,10.4438921179165
h0022,BE,scr7,electricity,dem,10.5557272827516
h0023,BE,scr7,electricity,dem,10.5181750849495
h0024,BE,scr7,electricity,dem,9.94112700802637
