timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr8,electricity,dem,52.0705156367051
h0002,DE,scr8,electricity,dem,51.119739537804
h0003,DE,scr8,electricity,dem,51.1647766257162
h0004,DE,scr8,electricity,dem,52.0070499773645
h0005,DE,scr8,electricity,dem,53.9535019004414
h0006,DE,scr8,electricity,dem,58.9405595927491
h0007,DE,scr8,electricity,dem,64.1350595927491
h0008,DE,scr8,electricity,dem,66.8772326696722
h0009,DE,scr8,electricity,dem,68.2502326696721
h0010,DE,scr8,electricity,dem,69.5443920103315
h0011,DE,scr8,electricity,dem,70.5362010762656
h0012,DE,scr8,electricity,dem,70.0517958564853
h0013,DE,scr8,electricity,dem,68.8709524498919
h0014,DE,scr8,electricity,dem,67.6489263509908
h0015,DE,scr8,electricity,dem,67.0416021751667
h0016,DE,scr8,electricity,dem,67.4962628894524
h0017,DE,scr8,electricity,dem,69.9365898125293
h0018,DE,scr8,electricity,dem,70.7331667356062
h0019,DE,scr8,electricity,dem,69.3008260762656
h0020,DE,scr8,electricity,dem,65.6907051971447
h0021,DE,scr8,electricity,dem,62.7504029993425
h0022,DE,scr8,electricity,dem,60.9292560213205
h0023,DE,scr8,electricity,dem,57.1708686586831
h0024,DE,scr8,electricity,dem,54.0502106916502
