timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,BE,scr15,solar,avaConv,0.0
h0050,BE,scr15,solar,avaConv,0.0
h0051,BE,scr15,solar,avaConv,0.0
h0052,BE,scr15,solar,avaConv,0.0
h0053,BE,scr15,solar,avaConv,0.0
h0054,BE,scr15,solar,avaConv,0.0
h0055,BE,scr15,solar,avaConv,0.0
h0056,BE,scr15,solar,avaConv,0.000156932992965938
h0057,BE,scr15,solar,avaConv,0.0237351863798307
h0058,BE,scr15,solar,avaConv,0.0687302091992983
h0059,BE,scr15,solar,avaConv,0.10880394182241
h0060,BE,scr15,solar,avaConv,0.129917019627462
h0061,BE,scr15,solar,avaConv,0.115353345379762
h0062,BE,scr15,solar,avaConv,0.0738880787754341
h0063,BE,scr15,solar,avaConv,0.0268794390584492
h0064,BE,scr15,solar,avaConv,0.00231333906287908
h0065,BE,scr15,solar,avaConv,0.0
h0066,BE,scr15,solar,avaConv,0.0
h0067,BE,scr15,solar,avaConv,0.0
h0068,BE,scr15,solar,avaConv,0.0
h0069,BE,scr15,solar,avaConv,0.0
h0070,BE,scr15,solar,avaConv,0.0
h0071,BE,scr15,solar,avaConv,0.0
h0072,BE,scr15,solar,avaConv,0.0
