timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,AT,scr5,electricity,dem,6.93789621812729
h0026,AT,scr5,electricity,dem,6.79363660274268
h0027,AT,scr5,electricity,dem,6.64270391043498
h0028,AT,scr5,electricity,dem,6.734192921424
h0029,AT,scr5,electricity,dem,7.23232891043498
h0030,AT,scr5,electricity,dem,7.9801613280174
h0031,AT,scr5,electricity,dem,8.83362698735806
h0032,AT,scr5,electricity,dem,9.18767781153388
h0033,AT,scr5,electricity,dem,9.34598138296246
h0034,AT,scr5,electricity,dem,9.42837836098443
h0035,AT,scr5,electricity,dem,9.43441544889652
h0036,AT,scr5,electricity,dem,9.22728907527015
h0037,AT,scr5,electricity,dem,9.10112424010531
h0038,AT,scr5,electricity,dem,9.0014896247207
h0039,AT,scr5,electricity,dem,9.00122588845696
h0040,AT,scr5,electricity,dem,9.18827259175366
h0041,AT,scr5,electricity,dem,9.53199099834707
h0042,AT,scr5,electricity,dem,9.51289759175366
h0043,AT,scr5,electricity,dem,9.0245624269185
h0044,AT,scr5,electricity,dem,8.53035775658883
h0045,AT,scr5,electricity,dem,8.01876709724817
h0046,AT,scr5,electricity,dem,7.9608330313141
h0047,AT,scr5,electricity,dem,7.51609539395146
h0048,AT,scr5,electricity,dem,7.19454869065476
