timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr2,electricity,dem,0.480253252666535
h0002,LU,scr2,electricity,dem,0.460087043875326
h0003,LU,scr2,electricity,dem,0.451335670248953
h0004,LU,scr2,electricity,dem,0.44866808783137
h0005,LU,scr2,electricity,dem,0.458135120798403
h0006,LU,scr2,electricity,dem,0.465335670248952
h0007,LU,scr2,electricity,dem,0.498365890029172
h0008,LU,scr2,electricity,dem,0.539455175743458
h0009,LU,scr2,electricity,dem,0.565466164754447
h0010,LU,scr2,electricity,dem,0.579034846073128
h0011,LU,scr2,electricity,dem,0.59088786805115
h0012,LU,scr2,electricity,dem,0.594268362556645
h0013,LU,scr2,electricity,dem,0.584245010908293
h0014,LU,scr2,electricity,dem,0.571771109809392
h0015,LU,scr2,electricity,dem,0.560092538380821
h0016,LU,scr2,electricity,dem,0.556162593325876
h0017,LU,scr2,electricity,dem,0.569826054864337
h0018,LU,scr2,electricity,dem,0.595466164754447
h0019,LU,scr2,electricity,dem,0.599109021897304
h0020,LU,scr2,electricity,dem,0.574819186732469
h0021,LU,scr2,electricity,dem,0.536673582336865
h0022,LU,scr2,electricity,dem,0.530974406512689
h0023,LU,scr2,electricity,dem,0.530674955963239
h0024,LU,scr2,electricity,dem,0.507180450468733
