timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,DE,scr3,solar,avaConv,0.0
h0074,DE,scr3,solar,avaConv,0.0
h0075,DE,scr3,solar,avaConv,0.0
h0076,DE,scr3,solar,avaConv,0.0
h0077,DE,scr3,solar,avaConv,0.0
h0078,DE,scr3,solar,avaConv,0.0
h0079,DE,scr3,solar,avaConv,-1.80050306784461e-9
h0080,DE,scr3,solar,avaConv,0.00455908542119307
h0081,DE,scr3,solar,avaConv,0.035014175128359
h0082,DE,scr3,solar,avaConv,0.0788439165002543
h0083,DE,scr3,solar,avaConv,0.119576225782998
h0084,DE,scr3,solar,avaConv,0.133778363256158
h0085,DE,scr3,solar,avaConv,0.118109625843297
h0086,DE,scr3,solar,avaConv,0.0728770614307282
h0087,DE,scr3,solar,avaConv,0.0237655178655854
h0088,DE,scr3,solar,avaConv,0.00066403570155781
h0089,DE,scr3,solar,avaConv,0.0
h0090,DE,scr3,solar,avaConv,0.0
h0091,DE,scr3,solar,avaConv,0.0
h0092,DE,scr3,solar,avaConv,0.0
h0093,DE,scr3,solar,avaConv,0.0
h0094,DE,scr3,solar,avaConv,0.0
h0095,DE,scr3,solar,avaConv,0.0
h0096,DE,scr3,solar,avaConv,0.0
