timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr6,electricity,dem,58.1609048896476
h0002,FR,scr6,electricity,dem,56.6714928017355
h0003,FR,scr6,electricity,dem,53.9152180764608
h0004,FR,scr6,electricity,dem,52.929553241296
h0005,FR,scr6,electricity,dem,54.7985807138234
h0006,FR,scr6,electricity,dem,59.0676301643729
h0007,FR,scr6,electricity,dem,63.5261356588784
h0008,FR,scr6,electricity,dem,65.5313554390982
h0009,FR,scr6,electricity,dem,66.6814653292081
h0010,FR,scr6,electricity,dem,66.9083609336036
h0011,FR,scr6,electricity,dem,66.9868499445927
h0012,FR,scr6,electricity,dem,67.0497070874498
h0013,FR,scr6,electricity,dem,65.3202895050322
h0014,FR,scr6,electricity,dem,63.2443829116256
h0015,FR,scr6,electricity,dem,61.257542252285
h0016,FR,scr6,electricity,dem,60.6970587358015
h0017,FR,scr6,electricity,dem,63.0448719226147
h0018,FR,scr6,electricity,dem,67.3155367577795
h0019,FR,scr6,electricity,dem,68.2260037907465
h0020,FR,scr6,electricity,dem,64.9233609336037
h0021,FR,scr6,electricity,dem,61.5871741204168
h0022,FR,scr6,electricity,dem,61.9779158786586
h0023,FR,scr6,electricity,dem,63.0744928017355
h0024,FR,scr6,electricity,dem,60.3926906039334
