timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,DE,scr11,electricity,dem,50.7065441561051
h0050,DE,scr11,electricity,dem,49.755768057204
h0051,DE,scr11,electricity,dem,49.8008051451162
h0052,DE,scr11,electricity,dem,50.6430784967645
h0053,DE,scr11,electricity,dem,52.5895304198414
h0054,DE,scr11,electricity,dem,57.5765881121491
h0055,DE,scr11,electricity,dem,62.7710881121491
h0056,DE,scr11,electricity,dem,65.5132611890722
h0057,DE,scr11,electricity,dem,66.8862611890722
h0058,DE,scr11,electricity,dem,68.1804205297315
h0059,DE,scr11,electricity,dem,69.1722295956656
h0060,DE,scr11,electricity,dem,68.6878243758854
h0061,DE,scr11,electricity,dem,67.5069809692919
h0062,DE,scr11,electricity,dem,66.2849548703908
h0063,DE,scr11,electricity,dem,65.6776306945667
h0064,DE,scr11,electricity,dem,66.1322914088524
h0065,DE,scr11,electricity,dem,68.5726183319293
h0066,DE,scr11,electricity,dem,69.3691952550062
h0067,DE,scr11,electricity,dem,67.9368545956656
h0068,DE,scr11,electricity,dem,64.3267337165447
h0069,DE,scr11,electricity,dem,61.3864315187425
h0070,DE,scr11,electricity,dem,59.5652845407205
h0071,DE,scr11,electricity,dem,55.8068971780831
h0072,DE,scr11,electricity,dem,52.6862392110502
