timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,AT,scr3,electricity,dem,6.92616864016729
h0074,AT,scr3,electricity,dem,6.78190902478267
h0075,AT,scr3,electricity,dem,6.63097633247498
h0076,AT,scr3,electricity,dem,6.722465343464
h0077,AT,scr3,electricity,dem,7.22060133247498
h0078,AT,scr3,electricity,dem,7.9684337500574
h0079,AT,scr3,electricity,dem,8.82189940939806
h0080,AT,scr3,electricity,dem,9.17595023357388
h0081,AT,scr3,electricity,dem,9.33425380500246
h0082,AT,scr3,electricity,dem,9.41665078302443
h0083,AT,scr3,electricity,dem,9.42268787093652
h0084,AT,scr3,electricity,dem,9.21556149731015
h0085,AT,scr3,electricity,dem,9.08939666214531
h0086,AT,scr3,electricity,dem,8.9897620467607
h0087,AT,scr3,electricity,dem,8.98949831049696
h0088,AT,scr3,electricity,dem,9.17654501379366
h0089,AT,scr3,electricity,dem,9.52026342038707
h0090,AT,scr3,electricity,dem,9.50117001379366
h0091,AT,scr3,electricity,dem,9.0128348489585
h0092,AT,scr3,electricity,dem,8.51863017862883
h0093,AT,scr3,electricity,dem,8.00703951928817
h0094,AT,scr3,electricity,dem,7.9491054533541
h0095,AT,scr3,electricity,dem,7.50436781599146
h0096,AT,scr3,electricity,dem,7.18282111269476
