timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,LU,scr4,wind,avaConv,0.539815559820007
h0074,LU,scr4,wind,avaConv,0.417279369282437
h0075,LU,scr4,wind,avaConv,0.323987101795003
h0076,LU,scr4,wind,avaConv,0.274842191392149
h0077,LU,scr4,wind,avaConv,0.255357897489617
h0078,LU,scr4,wind,avaConv,0.261836192836751
h0079,LU,scr4,wind,avaConv,0.224839191682234
h0080,LU,scr4,wind,avaConv,0.269567606166621
h0081,LU,scr4,wind,avaConv,0.401140891963122
h0082,LU,scr4,wind,avaConv,0.50371378249193
h0083,LU,scr4,wind,avaConv,0.484924515758383
h0084,LU,scr4,wind,avaConv,0.507720096544798
h0085,LU,scr4,wind,avaConv,0.498203088270644
h0086,LU,scr4,wind,avaConv,0.588286239551362
h0087,LU,scr4,wind,avaConv,0.618938213722314
h0088,LU,scr4,wind,avaConv,0.602824086139165
h0089,LU,scr4,wind,avaConv,0.616827085464552
h0090,LU,scr4,wind,avaConv,0.721897094465211
h0091,LU,scr4,wind,avaConv,0.807034269766613
h0092,LU,scr4,wind,avaConv,0.85942479879812
h0093,LU,scr4,wind,avaConv,0.939388927030696
h0094,LU,scr4,wind,avaConv,0.908891570480229
h0095,LU,scr4,wind,avaConv,0.853808381804006
h0096,LU,scr4,wind,avaConv,0.90809011127186
