timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr11,electricity,dem,0.472979134566535
h0074,LU,scr11,electricity,dem,0.452812925775326
h0075,LU,scr11,electricity,dem,0.444061552148952
h0076,LU,scr11,electricity,dem,0.44139396973137
h0077,LU,scr11,electricity,dem,0.450861002698403
h0078,LU,scr11,electricity,dem,0.458061552148952
h0079,LU,scr11,electricity,dem,0.491091771929172
h0080,LU,scr11,electricity,dem,0.532181057643458
h0081,LU,scr11,electricity,dem,0.558192046654447
h0082,LU,scr11,electricity,dem,0.571760727973128
h0083,LU,scr11,electricity,dem,0.58361374995115
h0084,LU,scr11,electricity,dem,0.586994244456645
h0085,LU,scr11,electricity,dem,0.576970892808293
h0086,LU,scr11,electricity,dem,0.564496991709392
h0087,LU,scr11,electricity,dem,0.552818420280821
h0088,LU,scr11,electricity,dem,0.548888475225875
h0089,LU,scr11,electricity,dem,0.562551936764337
h0090,LU,scr11,electricity,dem,0.588192046654447
h0091,LU,scr11,electricity,dem,0.591834903797304
h0092,LU,scr11,electricity,dem,0.567545068632469
h0093,LU,scr11,electricity,dem,0.529399464236865
h0094,LU,scr11,electricity,dem,0.523700288412689
h0095,LU,scr11,electricity,dem,0.523400837863238
h0096,LU,scr11,electricity,dem,0.499906332368733
