timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,CH,scr6,electricity,dem,7.01627821505473
h0026,CH,scr6,electricity,dem,7.06122876450528
h0027,CH,scr6,electricity,dem,7.08526173153824
h0028,CH,scr6,electricity,dem,7.11917381945033
h0029,CH,scr6,electricity,dem,7.01969579747231
h0030,CH,scr6,electricity,dem,7.11629469857121
h0031,CH,scr6,electricity,dem,7.28345403923055
h0032,CH,scr6,electricity,dem,7.69142107219758
h0033,CH,scr6,electricity,dem,8.00923425901077
h0034,CH,scr6,electricity,dem,8.10392107219758
h0035,CH,scr6,electricity,dem,8.16437162164814
h0036,CH,scr6,electricity,dem,8.11365184142835
h0037,CH,scr6,electricity,dem,7.98654744582396
h0038,CH,scr6,electricity,dem,7.99187162164813
h0039,CH,scr6,electricity,dem,7.88823975351627
h0040,CH,scr6,electricity,dem,7.83071777549429
h0041,CH,scr6,electricity,dem,7.89764085241736
h0042,CH,scr6,electricity,dem,8.08323975351626
h0043,CH,scr6,electricity,dem,8.19705294032945
h0044,CH,scr6,electricity,dem,7.9501133798899
h0045,CH,scr6,electricity,dem,7.55923425901077
h0046,CH,scr6,electricity,dem,7.29982766560417
h0047,CH,scr6,electricity,dem,7.23976173153824
h0048,CH,scr6,electricity,dem,7.08184964362615
