timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,LU,scr8,solar,avaConv,0.0
h0074,LU,scr8,solar,avaConv,0.0
h0075,LU,scr8,solar,avaConv,0.0
h0076,LU,scr8,solar,avaConv,0.0
h0077,LU,scr8,solar,avaConv,0.0
h0078,LU,scr8,solar,avaConv,0.0
h0079,LU,scr8,solar,avaConv,0.0
h0080,LU,scr8,solar,avaConv,0.00127942173086516
h0081,LU,scr8,solar,avaConv,0.0239381791810893
h0082,LU,scr8,solar,avaConv,0.0499951732957671
h0083,LU,scr8,solar,avaConv,0.0663597084975484
h0084,LU,scr8,solar,avaConv,0.0866209785049597
h0085,LU,scr8,solar,avaConv,0.0934556260582265
h0086,LU,scr8,solar,avaConv,0.0574675955442491
h0087,LU,scr8,solar,avaConv,0.0246252180305999
h0088,LU,scr8,solar,avaConv,0.00227590363239785
h0089,LU,scr8,solar,avaConv,0.0
h0090,LU,scr8,solar,avaConv,0.0
h0091,LU,scr8,solar,avaConv,0.0
h0092,LU,scr8,solar,avaConv,0.0
h0093,LU,scr8,solar,avaConv,0.0
h0094,LU,scr8,solar,avaConv,0.0
h0095,LU,scr8,solar,avaConv,0.0
h0096,LU,scr8,solar,avaConv,0.0
