timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr5,electricity,dem,0.410838590410535
h0002,LU,scr5,electricity,dem,0.390672381619326
h0003,LU,scr5,electricity,dem,0.381921007992953
h0004,LU,scr5,electricity,dem,0.37925342557537
h0005,LU,scr5,electricity,dem,0.388720458542403
h0006,LU,scr5,electricity,dem,0.395921007992952
h0007,LU,scr5,electricity,dem,0.428951227773172
h0008,LU,scr5,electricity,dem,0.470040513487458
h0009,LU,scr5,electricity,dem,0.496051502498447
h0010,LU,scr5,electricity,dem,0.509620183817128
h0011,LU,scr5,electricity,dem,0.52147320579515
h0012,LU,scr5,electricity,dem,0.524853700300645
h0013,LU,scr5,electricity,dem,0.514830348652293
h0014,LU,scr5,electricity,dem,0.502356447553392
h0015,LU,scr5,electricity,dem,0.490677876124821
h0016,LU,scr5,electricity,dem,0.486747931069876
h0017,LU,scr5,electricity,dem,0.500411392608337
h0018,LU,scr5,electricity,dem,0.526051502498447
h0019,LU,scr5,electricity,dem,0.529694359641304
h0020,LU,scr5,electricity,dem,0.505404524476469
h0021,LU,scr5,electricity,dem,0.467258920080865
h0022,LU,scr5,electricity,dem,0.461559744256689
h0023,LU,scr5,electricity,dem,0.461260293707239
h0024,LU,scr5,electricity,dem,0.437765788212733
