timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,BE,scr7,wind,avaConv,0.999725332978902
h0074,BE,scr7,wind,avaConv,0.999982174321639
h0075,BE,scr7,wind,avaConv,0.999999991490497
h0076,BE,scr7,wind,avaConv,0.998043120450275
h0077,BE,scr7,wind,avaConv,0.964391180119526
h0078,BE,scr7,wind,avaConv,0.983342110616
h0079,BE,scr7,wind,avaConv,0.995693204975128
h0080,BE,scr7,wind,avaConv,0.998173437063973
h0081,BE,scr7,wind,avaConv,0.997698266882078
h0082,BE,scr7,wind,avaConv,0.999650187938845
h0083,BE,scr7,wind,avaConv,0.999995879836407
h0084,BE,scr7,wind,avaConv,0.999999991490497
h0085,BE,scr7,wind,avaConv,0.840086334917626
h0086,BE,scr7,wind,avaConv,0.201608110681842
h0087,BE,scr7,wind,avaConv,0.624203932572276
h0088,BE,scr7,wind,avaConv,0.977979798730439
h0089,BE,scr7,wind,avaConv,0.90167846176563
h0090,BE,scr7,wind,avaConv,0.667522496760807
h0091,BE,scr7,wind,avaConv,0.576700623617921
h0092,BE,scr7,wind,avaConv,0.403373380655157
h0093,BE,scr7,wind,avaConv,0.285604637933165
h0094,BE,scr7,wind,avaConv,0.281926991396661
h0095,BE,scr7,wind,avaConv,0.049465485087429
h0096,BE,scr7,wind,avaConv,0.425455706191008
