timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,DE,scr5,electricity,dem,50.5646114856051
h0074,DE,scr5,electricity,dem,49.613835386704
h0075,DE,scr5,electricity,dem,49.6588724746161
h0076,DE,scr5,electricity,dem,50.5011458262645
h0077,DE,scr5,electricity,dem,52.4475977493414
h0078,DE,scr5,electricity,dem,57.4346554416491
h0079,DE,scr5,electricity,dem,62.6291554416491
h0080,DE,scr5,electricity,dem,65.3713285185722
h0081,DE,scr5,electricity,dem,66.7443285185721
h0082,DE,scr5,electricity,dem,68.0384878592315
h0083,DE,scr5,electricity,dem,69.0302969251656
h0084,DE,scr5,electricity,dem,68.5458917053854
h0085,DE,scr5,electricity,dem,67.3650482987919
h0086,DE,scr5,electricity,dem,66.1430221998908
h0087,DE,scr5,electricity,dem,65.5356980240667
h0088,DE,scr5,electricity,dem,65.9903587383524
h0089,DE,scr5,electricity,dem,68.4306856614293
h0090,DE,scr5,electricity,dem,69.2272625845062
h0091,DE,scr5,electricity,dem,67.7949219251656
h0092,DE,scr5,electricity,dem,64.1848010460447
h0093,DE,scr5,electricity,dem,61.2444988482425
h0094,DE,scr5,electricity,dem,59.4233518702205
h0095,DE,scr5,electricity,dem,55.6649645075831
h0096,DE,scr5,electricity,dem,52.5443065405502
