timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr12,wind,avaConv,0.999150660775177
h0002,BE,scr12,wind,avaConv,0.99908624942503
h0003,BE,scr12,wind,avaConv,0.996979976861061
h0004,BE,scr12,wind,avaConv,0.99667160507975
h0005,BE,scr12,wind,avaConv,0.996706403380221
h0006,BE,scr12,wind,avaConv,0.99690961503045
h0007,BE,scr12,wind,avaConv,0.997029995130284
h0008,BE,scr12,wind,avaConv,0.996422838568999
h0009,BE,scr12,wind,avaConv,0.996467399767685
h0010,BE,scr12,wind,avaConv,0.99666460841135
h0011,BE,scr12,wind,avaConv,0.997388497128608
h0012,BE,scr12,wind,avaConv,0.99688374131772
h0013,BE,scr12,wind,avaConv,0.998379309860502
h0014,BE,scr12,wind,avaConv,0.99771752083026
h0015,BE,scr12,wind,avaConv,0.994742729841018
h0016,BE,scr12,wind,avaConv,0.995626246679405
h0017,BE,scr12,wind,avaConv,0.997126708106705
h0018,BE,scr12,wind,avaConv,0.998866524911533
h0019,BE,scr12,wind,avaConv,0.999302357977549
h0020,BE,scr12,wind,avaConv,0.999374654563185
h0021,BE,scr12,wind,avaConv,0.999661922138699
h0022,BE,scr12,wind,avaConv,0.999766084046852
h0023,BE,scr12,wind,avaConv,0.999858367842432
h0024,BE,scr12,wind,avaConv,0.999999991490497
