timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,CH,scr3,wind,avaConv,0.673028792408308
h0026,CH,scr3,wind,avaConv,0.688921063167828
h0027,CH,scr3,wind,avaConv,0.713676724735485
h0028,CH,scr3,wind,avaConv,0.761502438745906
h0029,CH,scr3,wind,avaConv,0.872329014621801
h0030,CH,scr3,wind,avaConv,0.889384776061544
h0031,CH,scr3,wind,avaConv,0.887339772744956
h0032,CH,scr3,wind,avaConv,0.87815666201932
h0033,CH,scr3,wind,avaConv,0.843410194656584
h0034,CH,scr3,wind,avaConv,0.789893440974342
h0035,CH,scr3,wind,avaConv,0.823399102742099
h0036,CH,scr3,wind,avaConv,0.876190106959755
h0037,CH,scr3,wind,avaConv,0.877955429868448
h0038,CH,scr3,wind,avaConv,0.839159662028825
h0039,CH,scr3,wind,avaConv,0.636870896126974
h0040,CH,scr3,wind,avaConv,0.392497921287499
h0041,CH,scr3,wind,avaConv,0.370843758586657
h0042,CH,scr3,wind,avaConv,0.513350915993244
h0043,CH,scr3,wind,avaConv,0.618459606934056
h0044,CH,scr3,wind,avaConv,0.601891186010449
h0045,CH,scr3,wind,avaConv,0.527898882743987
h0046,CH,scr3,wind,avaConv,0.333486730435352
h0047,CH,scr3,wind,avaConv,0.193849759786729
h0048,CH,scr3,wind,avaConv,0.171159720699042
