timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,LU,scr1,solar,avaConv,0.0
h0026,LU,scr1,solar,avaConv,0.0
h0027,LU,scr1,solar,avaConv,0.0
h0028,LU,scr1,solar,avaConv,0.0
h0029,LU,scr1,solar,avaConv,0.0
h0030,LU,scr1,solar,avaConv,0.0
h0031,LU,scr1,solar,avaConv,0.0
h0032,LU,scr1,solar,avaConv,0.00244317447271294
h0033,LU,scr1,solar,avaConv,0.0530232336110386
h0034,LU,scr1,solar,avaConv,0.161611339706245
h0035,LU,scr1,solar,avaConv,0.247440827082873
h0036,LU,scr1,solar,avaConv,0.274379356069012
h0037,LU,scr1,solar,avaConv,0.253222962250007
h0038,LU,scr1,solar,avaConv,0.187753381101073
h0039,LU,scr1,solar,avaConv,0.0915433586231504
h0040,LU,scr1,solar,avaConv,0.00832243954640488
h0041,LU,scr1,solar,avaConv,0.0
h0042,LU,scr1,solar,avaConv,0.0
h0043,LU,scr1,solar,avaConv,0.0
h0044,LU,scr1,solar,avaConv,0.0
h0045,LU,scr1,solar,avaConv,0.0
h0046,LU,scr1,solar,avaConv,0.0
h0047,LU,scr1,solar,avaConv,0.0
h0048,LU,scr1,solar,avaConv,0.0
