timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,LU,scr3,electricity,dem,0.402207144073535
h0050,LU,scr3,electricity,dem,0.382040935282326
h0051,LU,scr3,electricity,dem,0.373289561655953
h0052,LU,scr3,electricity,dem,0.37062197923837
h0053,LU,scr3,electricity,dem,0.380089012205403
h0054,LU,scr3,electricity,dem,0.387289561655952
h0055,LU,scr3,electricity,dem,0.420319781436172
h0056,LU,scr3,electricity,dem,0.461409067150458
h0057,LU,scr3,electricity,dem,0.487420056161447
h0058,LU,scr3,electricity,dem,0.500988737480128
h0059,LU,scr3,electricity,dem,0.51284175945815
h0060,LU,scr3,electricity,dem,0.516222253963645
h0061,LU,scr3,electricity,dem,0.506198902315293
h0062,LU,scr3,electricity,dem,0.493725001216392
h0063,LU,scr3,electricity,dem,0.482046429787821
h0064,LU,scr3,electricity,dem,0.478116484732876
h0065,LU,scr3,electricity,dem,0.491779946271337
h0066,LU,scr3,electricity,dem,0.517420056161447
h0067,LU,scr3,electricity,dem,0.521062913304304
h0068,LU,scr3,electricity,dem,0.496773078139469
h0069,LU,scr3,electricity,dem,0.458627473743865
h0070,LU,scr3,electricity,dem,0.452928297919689
h0071,LU,scr3,electricity,dem,0.452628847370239
h0072,LU,scr3,electricity,dem,0.429134341875733
