timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,NL,scr8,electricity,dem,10.1835675163901
h0074,NL,scr8,electricity,dem,9.86111147243407
h0075,NL,scr8,electricity,dem,9.73449746144506
h0076,NL,scr8,electricity,dem,9.77662383507143
h0077,NL,scr8,electricity,dem,10.1758161427637
h0078,NL,scr8,electricity,dem,11.3478161427637
h0079,NL,scr8,electricity,dem,13.153699384522
h0080,NL,scr8,electricity,dem,14.4175318021044
h0081,NL,scr8,electricity,dem,15.0132818021044
h0082,NL,scr8,electricity,dem,15.1982309779286
h0083,NL,scr8,electricity,dem,15.2046073515549
h0084,NL,scr8,electricity,dem,15.0464480108956
h0085,NL,scr8,electricity,dem,15.0042021317747
h0086,NL,scr8,electricity,dem,14.9178765823242
h0087,NL,scr8,electricity,dem,14.9108326262802
h0088,NL,scr8,electricity,dem,15.2379411427637
h0089,NL,scr8,electricity,dem,16.0097117471593
h0090,NL,scr8,electricity,dem,15.7362982856209
h0091,NL,scr8,electricity,dem,15.2144892196868
h0092,NL,scr8,electricity,dem,14.4385180658407
h0093,NL,scr8,electricity,dem,13.4972144944121
h0094,NL,scr8,electricity,dem,12.4823532306758
h0095,NL,scr8,electricity,dem,11.5581650438626
h0096,NL,scr8,electricity,dem,10.7459232856209
