timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr13,electricity,dem,7.00811759624473
h0050,CH,scr13,electricity,dem,7.05306814569528
h0051,CH,scr13,electricity,dem,7.07710111272824
h0052,CH,scr13,electricity,dem,7.11101320064033
h0053,CH,scr13,electricity,dem,7.01153517866231
h0054,CH,scr13,electricity,dem,7.10813407976121
h0055,CH,scr13,electricity,dem,7.27529342042055
h0056,CH,scr13,electricity,dem,7.68326045338758
h0057,CH,scr13,electricity,dem,8.00107364020077
h0058,CH,scr13,electricity,dem,8.09576045338758
h0059,CH,scr13,electricity,dem,8.15621100283814
h0060,CH,scr13,electricity,dem,8.10549122261835
h0061,CH,scr13,electricity,dem,7.97838682701396
h0062,CH,scr13,electricity,dem,7.98371100283813
h0063,CH,scr13,electricity,dem,7.88007913470627
h0064,CH,scr13,electricity,dem,7.82255715668429
h0065,CH,scr13,electricity,dem,7.88948023360736
h0066,CH,scr13,electricity,dem,8.07507913470626
h0067,CH,scr13,electricity,dem,8.18889232151945
h0068,CH,scr13,electricity,dem,7.9419527610799
h0069,CH,scr13,electricity,dem,7.55107364020077
h0070,CH,scr13,electricity,dem,7.29166704679417
h0071,CH,scr13,electricity,dem,7.23160111272824
h0072,CH,scr13,electricity,dem,7.07368902481615
