timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,NL,scr15,electricity,dem,9.75850762299011
h0002,NL,scr15,electricity,dem,9.43605157903407
h0003,NL,scr15,electricity,dem,9.30943756804506
h0004,NL,scr15,electricity,dem,9.35156394167143
h0005,NL,scr15,electricity,dem,9.75075624936374
h0006,NL,scr15,electricity,dem,10.9227562493637
h0007,NL,scr15,electricity,dem,12.728639491122
h0008,NL,scr15,electricity,dem,13.9924719087044
h0009,NL,scr15,electricity,dem,14.5882219087044
h0010,NL,scr15,electricity,dem,14.7731710845286
h0011,NL,scr15,electricity,dem,14.7795474581549
h0012,NL,scr15,electricity,dem,14.6213881174956
h0013,NL,scr15,electricity,dem,14.5791422383747
h0014,NL,scr15,electricity,dem,14.4928166889242
h0015,NL,scr15,electricity,dem,14.4857727328802
h0016,NL,scr15,electricity,dem,14.8128812493637
h0017,NL,scr15,electricity,dem,15.5846518537593
h0018,NL,scr15,electricity,dem,15.3112383922209
h0019,NL,scr15,electricity,dem,14.7894293262868
h0020,NL,scr15,electricity,dem,14.0134581724407
h0021,NL,scr15,electricity,dem,13.0721546010121
h0022,NL,scr15,electricity,dem,12.0572933372758
h0023,NL,scr15,electricity,dem,11.1331051504626
h0024,NL,scr15,electricity,dem,10.3208633922209
