timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr8,electricity,dem,74.3913086553476
h0050,FR,scr8,electricity,dem,72.9018965674355
h0051,FR,scr8,electricity,dem,70.1456218421608
h0052,FR,scr8,electricity,dem,69.159957006996
h0053,FR,scr8,electricity,dem,71.0289844795234
h0054,FR,scr8,electricity,dem,75.2980339300729
h0055,FR,scr8,electricity,dem,79.7565394245784
h0056,FR,scr8,electricity,dem,81.7617592047982
h0057,FR,scr8,electricity,dem,82.911869094908
h0058,FR,scr8,electricity,dem,83.1387646993036
h0059,FR,scr8,electricity,dem,83.2172537102927
h0060,FR,scr8,electricity,dem,83.2801108531498
h0061,FR,scr8,electricity,dem,81.5506932707322
h0062,FR,scr8,electricity,dem,79.4747866773256
h0063,FR,scr8,electricity,dem,77.487946017985
h0064,FR,scr8,electricity,dem,76.9274625015015
h0065,FR,scr8,electricity,dem,79.2752756883147
h0066,FR,scr8,electricity,dem,83.5459405234795
h0067,FR,scr8,electricity,dem,84.4564075564465
h0068,FR,scr8,electricity,dem,81.1537646993036
h0069,FR,scr8,electricity,dem,77.8175778861168
h0070,FR,scr8,electricity,dem,78.2083196443586
h0071,FR,scr8,electricity,dem,79.3048965674355
h0072,FR,scr8,electricity,dem,76.6230943696334
