timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,FR,scr7,solar,avaConv,0.0
h0074,FR,scr7,solar,avaConv,0.0
h0075,FR,scr7,solar,avaConv,0.0
h0076,FR,scr7,solar,avaConv,0.0
h0077,FR,scr7,solar,avaConv,0.0
h0078,FR,scr7,solar,avaConv,0.0
h0079,FR,scr7,solar,avaConv,1.7331011966496e-7
h0080,FR,scr7,solar,avaConv,0.00326062594764841
h0081,FR,scr7,solar,avaConv,0.0333014012124548
h0082,FR,scr7,solar,avaConv,0.0782873224837361
h0083,FR,scr7,solar,avaConv,0.132731908016809
h0084,FR,scr7,solar,avaConv,0.139898685819501
h0085,FR,scr7,solar,avaConv,0.13714583443922
h0086,FR,scr7,solar,avaConv,0.108161702132265
h0087,FR,scr7,solar,avaConv,0.0741982767270688
h0088,FR,scr7,solar,avaConv,0.0221433847708403
h0089,FR,scr7,solar,avaConv,0.000380992563445267
h0090,FR,scr7,solar,avaConv,0.0
h0091,FR,scr7,solar,avaConv,0.0
h0092,FR,scr7,solar,avaConv,0.0
h0093,FR,scr7,solar,avaConv,0.0
h0094,FR,scr7,solar,avaConv,0.0
h0095,FR,scr7,solar,avaConv,0.0
h0096,FR,scr7,solar,avaConv,0.0
