timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr2,wind,avaConv,0.0195347190658419
h0074,AT,scr2,wind,avaConv,0.0109627022854347
h0075,AT,scr2,wind,avaConv,0.00978427455793425
h0076,AT,scr2,wind,avaConv,0.00866469475000827
h0077,AT,scr2,wind,avaConv,0.00841099555174171
h0078,AT,scr2,wind,avaConv,0.00890362971050652
h0079,AT,scr2,wind,avaConv,0.010065697021642
h0080,AT,scr2,wind,avaConv,0.0112632583413886
h0081,AT,scr2,wind,avaConv,0.0127716907551018
h0082,AT,scr2,wind,avaConv,0.0225725196140945
h0083,AT,scr2,wind,avaConv,0.0803126171652622
h0084,AT,scr2,wind,avaConv,0.169491796720492
h0085,AT,scr2,wind,avaConv,0.275639110412532
h0086,AT,scr2,wind,avaConv,0.290840014031339
h0087,AT,scr2,wind,avaConv,0.140019205670331
h0088,AT,scr2,wind,avaConv,0.0769577239571264
h0089,AT,scr2,wind,avaConv,0.0805423153753152
h0090,AT,scr2,wind,avaConv,0.085141233993541
h0091,AT,scr2,wind,avaConv,0.0902877093912448
h0092,AT,scr2,wind,avaConv,0.0975535758999963
h0093,AT,scr2,wind,avaConv,0.106779361556642
h0094,AT,scr2,wind,avaConv,0.115445336884367
h0095,AT,scr2,wind,avaConv,0.110256954741676
h0096,AT,scr2,wind,avaConv,0.104389758890058
