timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,AT,scr13,solar,avaConv,0.0
h0002,AT,scr13,solar,avaConv,0.0
h0003,AT,scr13,solar,avaConv,0.0
h0004,AT,scr13,solar,avaConv,0.0
h0005,AT,scr13,solar,avaConv,0.0
h0006,AT,scr13,solar,avaConv,0.0
h0007,AT,scr13,solar,avaConv,0.000174585830291844
h0008,AT,scr13,solar,avaConv,0.0235669384713237
h0009,AT,scr13,solar,avaConv,0.0739305443023626
h0010,AT,scr13,solar,avaConv,0.137985088115982
h0011,AT,scr13,solar,avaConv,0.184463084308114
h0012,AT,scr13,solar,avaConv,0.174018363471395
h0013,AT,scr13,solar,avaConv,0.130850060479908
h0014,AT,scr13,solar,avaConv,0.0797975730692637
h0015,AT,scr13,solar,avaConv,0.0285223550038086
h0016,AT,scr13,solar,avaConv,0.000789131095437188
h0017,AT,scr13,solar,avaConv,0.0
h0018,AT,scr13,solar,avaConv,0.0
h0019,AT,scr13,solar,avaConv,0.0
h0020,AT,scr13,solar,avaConv,0.0
h0021,AT,scr13,solar,avaConv,0.0
h0022,AT,scr13,solar,avaConv,0.0
h0023,AT,scr13,solar,avaConv,0.0
h0024,AT,scr13,solar,avaConv,0.0
