timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr13,electricity,dem,42.4706896502051
h0002,DE,scr13,electricity,dem,41.519913551304
h0003,DE,scr13,electricity,dem,41.5649506392161
h0004,DE,scr13,electricity,dem,42.4072239908645
h0005,DE,scr13,electricity,dem,44.3536759139414
h0006,DE,scr13,electricity,dem,49.3407336062491
h0007,DE,scr13,electricity,dem,54.5352336062491
h0008,DE,scr13,electricity,dem,57.2774066831722
h0009,DE,scr13,electricity,dem,58.6504066831721
h0010,DE,scr13,electricity,dem,59.9445660238315
h0011,DE,scr13,electricity,dem,60.9363750897656
h0012,DE,scr13,electricity,dem,60.4519698699853
h0013,DE,scr13,electricity,dem,59.2711264633919
h0014,DE,scr13,electricity,dem,58.0491003644908
h0015,DE,scr13,electricity,dem,57.4417761886667
h0016,DE,scr13,electricity,dem,57.8964369029524
h0017,DE,scr13,electricity,dem,60.3367638260293
h0018,DE,scr13,electricity,dem,61.1333407491062
h0019,DE,scr13,electricity,dem,59.7010000897656
h0020,DE,scr13,electricity,dem,56.0908792106447
h0021,DE,scr13,electricity,dem,53.1505770128425
h0022,DE,scr13,electricity,dem,51.3294300348205
h0023,DE,scr13,electricity,dem,47.5710426721831
h0024,DE,scr13,electricity,dem,44.4503847051502
