timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr1,solar,avaConv,0.0
h0002,BE,scr1,solar,avaConv,0.0
h0003,BE,scr1,solar,avaConv,0.0
h0004,BE,scr1,solar,avaConv,0.0
h0005,BE,scr1,solar,avaConv,0.0
h0006,BE,scr1,solar,avaConv,0.0
h0007,BE,scr1,solar,avaConv,0.0
h0008,BE,scr1,solar,avaConv,0.000143162941890371
h0009,BE,scr1,solar,avaConv,0.0167289590848765
h0010,BE,scr1,solar,avaConv,0.0572325645709147
h0011,BE,scr1,solar,avaConv,0.109960195257952
h0012,BE,scr1,solar,avaConv,0.131444001855451
h0013,BE,scr1,solar,avaConv,0.127480742162306
h0014,BE,scr1,solar,avaConv,0.0877951657638806
h0015,BE,scr1,solar,avaConv,0.0422843330605569
h0016,BE,scr1,solar,avaConv,0.00406737283305319
h0017,BE,scr1,solar,avaConv,0.0
h0018,BE,scr1,solar,avaConv,0.0
h0019,BE,scr1,solar,avaConv,0.0
h0020,BE,scr1,solar,avaConv,0.0
h0021,BE,scr1,solar,avaConv,0.0
h0022,BE,scr1,solar,avaConv,0.0
h0023,BE,scr1,solar,avaConv,0.0
h0024,BE,scr1,solar,avaConv,0.0
