timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr3,solar,avaConv,0.0
h0050,CH,scr3,solar,avaConv,0.0
h0051,CH,scr3,solar,avaConv,0.0
h0052,CH,scr3,solar,avaConv,0.0
h0053,CH,scr3,solar,avaConv,0.0
h0054,CH,scr3,solar,avaConv,0.0
h0055,CH,scr3,solar,avaConv,0.0
h0056,CH,scr3,solar,avaConv,0.011090410406337
h0057,CH,scr3,solar,avaConv,0.0585752709333704
h0058,CH,scr3,solar,avaConv,0.0920253069533976
h0059,CH,scr3,solar,avaConv,0.112719102284017
h0060,CH,scr3,solar,avaConv,0.118720329714657
h0061,CH,scr3,solar,avaConv,0.110183347381472
h0062,CH,scr3,solar,avaConv,0.083835537998522
h0063,CH,scr3,solar,avaConv,0.0411030480832328
h0064,CH,scr3,solar,avaConv,0.00572878510675799
h0065,CH,scr3,solar,avaConv,0.0
h0066,CH,scr3,solar,avaConv,0.0
h0067,CH,scr3,solar,avaConv,0.0
h0068,CH,scr3,solar,avaConv,0.0
h0069,CH,scr3,solar,avaConv,0.0
h0070,CH,scr3,solar,avaConv,0.0
h0071,CH,scr3,solar,avaConv,0.0
h0072,CH,scr3,solar,avaConv,0.0
