timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr3,electricity,dem,50.2032754892051
h0002,DE,scr3,electricity,dem,49.252499390304
h0003,DE,scr3,electricity,dem,49.2975364782161
h0004,DE,scr3,electricity,dem,50.1398098298645
h0005,DE,scr3,electricity,dem,52.0862617529414
h0006,DE,scr3,electricity,dem,57.0733194452491
h0007,DE,scr3,electricity,dem,62.2678194452491
h0008,DE,scr3,electricity,dem,65.0099925221721
h0009,DE,scr3,electricity,dem,66.3829925221722
h0010,DE,scr3,electricity,dem,67.6771518628315
h0011,DE,scr3,electricity,dem,68.6689609287656
h0012,DE,scr3,electricity,dem,68.1845557089853
h0013,DE,scr3,electricity,dem,67.0037123023919
h0014,DE,scr3,electricity,dem,65.7816862034908
h0015,DE,scr3,electricity,dem,65.1743620276667
h0016,DE,scr3,electricity,dem,65.6290227419524
h0017,DE,scr3,electricity,dem,68.0693496650293
h0018,DE,scr3,electricity,dem,68.8659265881062
h0019,DE,scr3,electricity,dem,67.4335859287656
h0020,DE,scr3,electricity,dem,63.8234650496447
h0021,DE,scr3,electricity,dem,60.8831628518425
h0022,DE,scr3,electricity,dem,59.0620158738205
h0023,DE,scr3,electricity,dem,55.3036285111831
h0024,DE,scr3,electricity,dem,52.1829705441502
