timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr10,wind,avaConv,0.497331460853874
h0002,BE,scr10,wind,avaConv,0.495214097234069
h0003,BE,scr10,wind,avaConv,0.521416720203589
h0004,BE,scr10,wind,avaConv,0.553492868027925
h0005,BE,scr10,wind,avaConv,0.617038856060857
h0006,BE,scr10,wind,avaConv,0.681058449753229
h0007,BE,scr10,wind,avaConv,0.709451302966386
h0008,BE,scr10,wind,avaConv,0.726493200963152
h0009,BE,scr10,wind,avaConv,0.743271678985466
h0010,BE,scr10,wind,avaConv,0.855637453996413
h0011,BE,scr10,wind,avaConv,0.876843531325085
h0012,BE,scr10,wind,avaConv,0.879074729128537
h0013,BE,scr10,wind,avaConv,0.878349323158562
h0014,BE,scr10,wind,avaConv,0.85416130432726
h0015,BE,scr10,wind,avaConv,0.80334238598046
h0016,BE,scr10,wind,avaConv,0.706359666231663
h0017,BE,scr10,wind,avaConv,0.616212287654517
h0018,BE,scr10,wind,avaConv,0.664712826878716
h0019,BE,scr10,wind,avaConv,0.544979587551609
h0020,BE,scr10,wind,avaConv,0.3890548015146
h0021,BE,scr10,wind,avaConv,0.40421676603756
h0022,BE,scr10,wind,avaConv,0.530970114677282
h0023,BE,scr10,wind,avaConv,0.569382227476719
h0024,BE,scr10,wind,avaConv,0.530576657018669
