timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr10,electricity,dem,66.1047887360476
h0050,FR,scr10,electricity,dem,64.6153766481355
h0051,FR,scr10,electricity,dem,61.8591019228608
h0052,FR,scr10,electricity,dem,60.873437087696
h0053,FR,scr10,electricity,dem,62.7424645602234
h0054,FR,scr10,electricity,dem,67.0115140107729
h0055,FR,scr10,electricity,dem,71.4700195052784
h0056,FR,scr10,electricity,dem,73.4752392854982
h0057,FR,scr10,electricity,dem,74.6253491756081
h0058,FR,scr10,electricity,dem,74.8522447800036
h0059,FR,scr10,electricity,dem,74.9307337909927
h0060,FR,scr10,electricity,dem,74.9935909338498
h0061,FR,scr10,electricity,dem,73.2641733514322
h0062,FR,scr10,electricity,dem,71.1882667580256
h0063,FR,scr10,electricity,dem,69.201426098685
h0064,FR,scr10,electricity,dem,68.6409425822015
h0065,FR,scr10,electricity,dem,70.9887557690147
h0066,FR,scr10,electricity,dem,75.2594206041795
h0067,FR,scr10,electricity,dem,76.1698876371465
h0068,FR,scr10,electricity,dem,72.8672447800037
h0069,FR,scr10,electricity,dem,69.5310579668168
h0070,FR,scr10,electricity,dem,69.9217997250586
h0071,FR,scr10,electricity,dem,71.0183766481356
h0072,FR,scr10,electricity,dem,68.3365744503334
