timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,FR,scr10,electricity,dem,69.4972419671476
h0026,FR,scr10,electricity,dem,68.0078298792355
h0027,FR,scr10,electricity,dem,65.2515551539608
h0028,FR,scr10,electricity,dem,64.265890318796
h0029,FR,scr10,electricity,dem,66.1349177913234
h0030,FR,scr10,electricity,dem,70.4039672418729
h0031,FR,scr10,electricity,dem,74.8624727363784
h0032,FR,scr10,electricity,dem,76.8676925165982
h0033,FR,scr10,electricity,dem,78.0178024067081
h0034,FR,scr10,electricity,dem,78.2446980111036
h0035,FR,scr10,electricity,dem,78.3231870220927
h0036,FR,scr10,electricity,dem,78.3860441649498
h0037,FR,scr10,electricity,dem,76.6566265825322
h0038,FR,scr10,electricity,dem,74.5807199891256
h0039,FR,scr10,electricity,dem,72.593879329785
h0040,FR,scr10,electricity,dem,72.0333958133015
h0041,FR,scr10,electricity,dem,74.3812090001147
h0042,FR,scr10,electricity,dem,78.6518738352795
h0043,FR,scr10,electricity,dem,79.5623408682465
h0044,FR,scr10,electricity,dem,76.2596980111036
h0045,FR,scr10,electricity,dem,72.9235111979168
h0046,FR,scr10,electricity,dem,73.3142529561586
h0047,FR,scr10,electricity,dem,74.4108298792355
h0048,FR,scr10,electricity,dem,71.7290276814334
